county_id,county_name,state,total_households,percent_household_overcrowding,percent_household_severe_overcrowding
46045,Edmunds,South Dakota,1580,0.002531645569620253,0.0
46047,Fall River,South Dakota,3115,0.012199036918138041,0.009630818619582664
46049,Faulk,South Dakota,945,0.004232804232804233,0.004232804232804233
46051,Grant,South Dakota,3200,0.003125,0.0
46053,Gregory,South Dakota,1945,0.02262210796915167,0.002056555269922879
46055,Haakon,South Dakota,890,0.0044943820224719105,0.0
46057,Hamlin,South Dakota,2190,0.02054794520547945,0.0045662100456621
46059,Hand,South Dakota,1495,0.0,0.0
46061,Hanson,South Dakota,1060,0.011320754716981131,0.0037735849056603774
46063,Harding,South Dakota,535,0.007476635514018692,0.0
46065,Hughes,South Dakota,7390,0.02503382949932341,0.006765899864682003
46067,Hutchinson,South Dakota,2880,0.011458333333333333,0.006597222222222222
46069,Hyde,South Dakota,580,0.02413793103448276,0.0
46071,Jackson,South Dakota,985,0.12588832487309645,0.03959390862944162
46073,Jerauld,South Dakota,910,0.008791208791208791,0.0
46075,Jones,South Dakota,405,0.0,0.0
46077,Kingsbury,South Dakota,2325,0.015053763440860216,0.0
46079,Lake,South Dakota,4815,0.004984423676012461,0.004153686396677051
46081,Lawrence,South Dakota,10900,0.009174311926605505,0.005045871559633028
46083,Lincoln,South Dakota,18735,0.009821190285561783,0.00021350413664264744
46085,Lyman,South Dakota,1380,0.06811594202898551,0.010144927536231883
46087,McCook,South Dakota,2180,0.00871559633027523,0.001834862385321101
46089,McPherson,South Dakota,1020,0.0,0.0
46091,Marshall,South Dakota,1810,0.016022099447513812,0.0055248618784530384
46093,Meade,South Dakota,11020,0.032667876588021776,0.012250453720508167
46095,Mellette,South Dakota,680,0.08529411764705883,0.011764705882352941
46097,Miner,South Dakota,990,0.024242424242424242,0.010101010101010102
46099,Minnehaha,South Dakota,73765,0.022300549040873044,0.006778282383244086
46101,Moody,South Dakota,2665,0.02026266416510319,0.007129455909943715
46102,Oglala Lakota,South Dakota,2920,0.3133561643835616,0.13527397260273974
46103,Pennington,South Dakota,43110,0.02110879146369752,0.0048712595685455815
46105,Perkins,South Dakota,1310,0.0030534351145038168,0.0030534351145038168
46107,Potter,South Dakota,1025,0.0,0.0
46109,Roberts,South Dakota,3755,0.025033288948069242,0.0037283621837549932
46111,Sanborn,South Dakota,1050,0.007619047619047619,0.0038095238095238095
46115,Spink,South Dakota,2625,0.011428571428571429,0.0
46117,Stanley,South Dakota,1305,0.01839080459770115,0.01532567049808429
46119,Sully,South Dakota,600,0.0,0.0
46121,Todd,South Dakota,2765,0.14647377938517178,0.0433996383363472
46123,Tripp,South Dakota,2420,0.005785123966942148,0.001652892561983471
46125,Turner,South Dakota,3525,0.007943262411347518,0.0022695035460992908
46127,Union,South Dakota,6285,0.009387430389817025,0.004614160700079554
46129,Walworth,South Dakota,2295,0.012200435729847494,0.0017429193899782135
46135,Yankton,South Dakota,9285,0.003769520732364028,0.0016155088852988692
46137,Ziebach,South Dakota,765,0.13594771241830064,0.02483660130718954
47001,Anderson,Tennessee,30520,0.01884010484927916,0.005078636959370904
47003,Bedford,Tennessee,17055,0.043389035473468195,0.009674582233948988
47005,Benton,Tennessee,6690,0.026905829596412557,0.01195814648729447
47007,Bledsoe,Tennessee,4665,0.03429796355841372,0.013933547695605574
47009,Blount,Tennessee,49935,0.012115750475618303,0.0032041654150395515
47011,Bradley,Tennessee,39615,0.026631326517733183,0.00870882241575161
47013,Campbell,Tennessee,15845,0.007257810034711265,0.003786683496371095
47015,Cannon,Tennessee,5455,0.01924839596700275,0.0018331805682859762
47017,Carroll,Tennessee,11320,0.0176678445229682,0.007067137809187279
47019,Carter,Tennessee,23795,0.011767177978566926,0.004622819920151292
47021,Cheatham,Tennessee,14670,0.02147239263803681,0.003067484662576687
47023,Chester,Tennessee,6000,0.02,0.0
47025,Claiborne,Tennessee,12995,0.013466717968449404,0.0026933435936898806
47027,Clay,Tennessee,3170,0.026813880126182965,0.012618296529968454
47029,Cocke,Tennessee,14595,0.015073655361425145,0.004453579993148339
47031,Coffee,Tennessee,21575,0.028273464658169177,0.0037079953650057938
47033,Crockett,Tennessee,5400,0.03777777777777778,0.0007407407407407407
47035,Cumberland,Tennessee,25110,0.014934289127837515,0.004579848665870172
47037,Davidson,Tennessee,273495,0.02868425382548127,0.006691164372291998
47039,Decatur,Tennessee,4725,0.0038095238095238095,0.0008465608465608466
47041,DeKalb,Tennessee,7360,0.027853260869565216,0.01358695652173913
47043,Dickson,Tennessee,19030,0.024960588544403573,0.003415659485023647
47045,Dyer,Tennessee,15330,0.028701891715590344,0.006523157208088715
47047,Fayette,Tennessee,15085,0.00987736161750083,0.0009280742459396752
47049,Fentress,Tennessee,7385,0.02234258632362898,0.002031144211238998
47051,Franklin,Tennessee,16325,0.014701378254211332,0.005819295558958652
47053,Gibson,Tennessee,19280,0.020487551867219917,0.00233402489626556
47055,Giles,Tennessee,11600,0.022844827586206897,0.009051724137931035
47057,Grainger,Tennessee,9110,0.02579582875960483,0.001646542261251372
47059,Greene,Tennessee,27320,0.017752562225475842,0.003477306002928258
47061,Grundy,Tennessee,4895,0.031664964249233915,0.0020429009193054137
47063,Hamblen,Tennessee,24340,0.02629416598192276,0.005957271980279375
47065,Hamilton,Tennessee,139035,0.012766569568813608,0.0029129355917574713
47067,Hancock,Tennessee,2705,0.016266173752310535,0.011090573012939002
47069,Hardeman,Tennessee,8680,0.010368663594470046,0.004032258064516129
47071,Hardin,Tennessee,10115,0.02768166089965398,0.008403361344537815
47073,Hawkins,Tennessee,23375,0.018823529411764704,0.008556149732620321
47075,Haywood,Tennessee,7105,0.019000703729767768,0.00844475721323012
47077,Henderson,Tennessee,10825,0.025404157043879907,0.003233256351039261
47079,Henry,Tennessee,13485,0.011494252873563218,0.0007415647015202076
47081,Hickman,Tennessee,8930,0.024076147816349383,0.0016797312430011197
47083,Houston,Tennessee,3000,0.011333333333333334,0.0013333333333333333
47085,Humphreys,Tennessee,7060,0.0169971671388102,0.0035410764872521247
47087,Jackson,Tennessee,4565,0.017524644030668127,0.0
47089,Jefferson,Tennessee,20085,0.02788150360965895,0.004978839930296241
47091,Johnson,Tennessee,6935,0.018745493871665464,0.011535688536409516
47093,Knox,Tennessee,182315,0.014151331486712559,0.003263582261470532
47095,Lake,Tennessee,2165,0.018013856812933025,0.0
47097,Lauderdale,Tennessee,9725,0.03444730077120823,0.010282776349614395
47099,Lawrence,Tennessee,16100,0.031366459627329195,0.011801242236024845
47101,Lewis,Tennessee,4665,0.02572347266881029,0.003215434083601286
47103,Lincoln,Tennessee,13655,0.025265470523617724,0.004760161113145368
47105,Loudon,Tennessee,20090,0.027874564459930314,0.007964161274265804
47107,McMinn,Tennessee,20350,0.014938574938574938,0.0016707616707616708
47109,McNairy,Tennessee,10095,0.018821198613174838,0.00396235760277365
47111,Macon,Tennessee,9160,0.015829694323144104,0.007096069868995633
47113,Madison,Tennessee,37110,0.012126111560226353,0.002021018593371059
47115,Marion,Tennessee,11390,0.019754170324846356,0.0052677787532923615
47117,Marshall,Tennessee,12010,0.022481265611990008,0.002497918401332223
47119,Maury,Tennessee,33330,0.0222022202220222,0.0037503750375037503
47121,Meigs,Tennessee,4815,0.025752855659397715,0.0029075804776739354
47123,Monroe,Tennessee,17420,0.0269804822043628,0.009184845005740528
47125,Montgomery,Tennessee,68905,0.01850373702924316,0.004571511501342428
47127,Moore,Tennessee,2615,0.011472275334608031,0.0057361376673040155
47129,Morgan,Tennessee,7385,0.035206499661475966,0.005416384563303994
47131,Obion,Tennessee,12795,0.01875732708089097,0.005470887065259867
47133,Overton,Tennessee,8940,0.020134228187919462,0.0016778523489932886
47135,Perry,Tennessee,3295,0.042488619119878605,0.019726858877086494
47137,Pickett,Tennessee,2180,0.01055045871559633,0.001834862385321101
47139,Polk,Tennessee,7025,0.02704626334519573,0.0099644128113879
47141,Putnam,Tennessee,30620,0.016982364467668192,0.002612671456564337
47143,Rhea,Tennessee,12605,0.013883379611265371,0.005950019833399445
47145,Roane,Tennessee,21620,0.015494912118408881,0.00393154486586494
47147,Robertson,Tennessee,25065,0.025932575304209057,0.007979253939756632
47149,Rutherford,Tennessee,106675,0.022029528943051324,0.007171314741035857
47151,Scott,Tennessee,8520,0.00868544600938967,0.0022300469483568074
47153,Sequatchie,Tennessee,5505,0.03360581289736603,0.007266121707538601
47155,Sevier,Tennessee,36900,0.02723577235772358,0.01056910569105691
47157,Shelby,Tennessee,349210,0.024397926748947623,0.005397898112883365
47159,Smith,Tennessee,7535,0.021897810218978103,0.005972130059721301
47161,Stewart,Tennessee,5315,0.008090310442144873,0.0007525870178739417
47163,Sullivan,Tennessee,66390,0.016794697996686248,0.004820003012501883
47165,Sumner,Tennessee,64600,0.014473684210526316,0.004102167182662539
47167,Tipton,Tennessee,21445,0.0186523665190021,0.0032641641408253674
47169,Trousdale,Tennessee,2945,0.009847198641765705,0.0
47171,Unicoi,Tennessee,7615,0.013788575180564675,0.003282994090610637
47173,Union,Tennessee,7265,0.031658637302133516,0.01032346868547832
47175,Van Buren,Tennessee,2160,0.009259259259259259,0.009259259259259259
47177,Warren,Tennessee,15755,0.013329101872421454,0.005395112662646779
47179,Washington,Tennessee,52685,0.013096706842554807,0.0017082661098984531
47181,Wayne,Tennessee,5860,0.015358361774744027,0.0
47183,Weakley,Tennessee,13605,0.007203234105108416,0.006174200661521499
47185,White,Tennessee,9795,0.01633486472690148,0.0030627871362940277
47187,Williamson,Tennessee,73160,0.012096774193548387,0.00259704756697649
47189,Wilson,Tennessee,47215,0.01249602880440538,0.0029651593773165306
48001,Anderson,Texas,16570,0.04133977066988533,0.008750754375377187
48003,Andrews,Texas,5410,0.06377079482439926,0.019408502772643253
48005,Angelina,Texas,30930,0.05027481409634659,0.011315874555447785
48007,Aransas,Texas,9530,0.02465897166841553,0.011017838405036727
48009,Archer,Texas,3350,0.016417910447761194,0.011940298507462687
48011,Armstrong,Texas,705,0.005673758865248227,0.0
48013,Atascosa,Texas,15505,0.07287971622057401,0.013866494679135763
48015,Austin,Texas,11020,0.055807622504537205,0.0054446460980036296
48017,Bailey,Texas,2230,0.09865470852017937,0.02466367713004484
48019,Bandera,Texas,8275,0.022356495468277945,0.008459214501510574
48021,Bastrop,Texas,26015,0.0572746492408226,0.021526042667691717
48023,Baylor,Texas,1645,0.0,0.0
48025,Bee,Texas,8530,0.05568581477139507,0.012895662368112544
48027,Bell,Texas,116395,0.03307702220885777,0.008892134541861763
48029,Bexar,Texas,627885,0.04312891691949959,0.010949457305079752
48031,Blanco,Texas,4230,0.04018912529550828,0.02364066193853428
48033,Borden,Texas,250,0.0,0.0
48035,Bosque,Texas,7025,0.040569395017793594,0.0099644128113879
48037,Bowie,Texas,33175,0.027279577995478522,0.0049736247174076865
48039,Brazoria,Texas,117085,0.040739633599521714,0.007857539394457018
48041,Brazos,Texas,77480,0.036331956633970056,0.00884099122354156
48043,Brewster,Texas,3930,0.02900763358778626,0.0010178117048346056
48045,Briscoe,Texas,665,0.03759398496240601,0.0
48047,Brooks,Texas,2025,0.04888888888888889,0.011851851851851851
48049,Brown,Texas,13835,0.011131189013371883,0.0035417419588001445
48051,Burleson,Texas,6565,0.04722010662604722,0.012947448591012947
48053,Burnet,Texas,16545,0.023874282260501662,0.007857358718646117
48055,Caldwell,Texas,12890,0.05663304887509697,0.01474010861132661
48057,Calhoun,Texas,7735,0.08597285067873303,0.012928248222365869
48059,Callahan,Texas,5290,0.012098298676748583,0.005671077504725898
48061,Cameron,Texas,122190,0.11273426630657173,0.03846468614452901
48063,Camp,Texas,4730,0.041014799154334036,0.021987315010570826
48065,Carson,Texas,2295,0.006100217864923747,0.0017429193899782135
48067,Cass,Texas,11810,0.03471634208298052,0.008044030482641828
48069,Castro,Texas,2465,0.05476673427991886,0.010141987829614604
48071,Chambers,Texas,13320,0.024324324324324326,0.001051051051051051
48073,Cherokee,Texas,17885,0.06541794800111826,0.01062342745317305
48075,Childress,Texas,2285,0.00350109409190372,0.0
48077,Clay,Texas,4075,0.022085889570552148,0.011042944785276074
48079,Cochran,Texas,1000,0.08,0.02
48081,Coke,Texas,1575,0.012063492063492064,0.0
48083,Coleman,Texas,3470,0.011527377521613832,0.005763688760806916
48085,Collin,Texas,323905,0.02369521927725722,0.007548509593862398
48087,Collingsworth,Texas,1100,0.04090909090909091,0.0
48089,Colorado,Texas,7605,0.040105193951347796,0.013149243918474688
48091,Comal,Texas,47255,0.02602899164109618,0.008464712728811765
48093,Comanche,Texas,5105,0.04407443682664055,0.012732615083251714
48095,Concho,Texas,790,0.0,0.0
48097,Cooke,Texas,15185,0.033915047744484686,0.010536713862364174
48099,Coryell,Texas,22425,0.025418060200668897,0.006465997770345597
48101,Cottle,Texas,665,0.015037593984962405,0.0
48103,Crane,Texas,1480,0.04594594594594595,0.005405405405405406
48105,Crockett,Texas,1410,0.06028368794326241,0.0
48107,Crosby,Texas,2065,0.06004842615012106,0.001937046004842615
48109,Culberson,Texas,735,0.05442176870748299,0.0
48111,Dallam,Texas,2430,0.03621399176954732,0.007818930041152264
48113,Dallas,Texas,906180,0.0683639012116798,0.02015052197135227
48115,Dawson,Texas,4340,0.02142857142857143,0.018202764976958524
48117,Deaf Smith,Texas,6120,0.03839869281045752,0.00980392156862745
48119,Delta,Texas,2035,0.012285012285012284,0.0
48121,Denton,Texas,275160,0.023895188254106702,0.0059238261375199885
48123,DeWitt,Texas,7260,0.05509641873278237,0.013085399449035813
48125,Dickens,Texas,830,0.03493975903614458,0.018072289156626505
48127,Dimmit,Texas,3480,0.08908045977011494,0.020114942528735632
48129,Donley,Texas,1230,0.028455284552845527,0.008130081300813009
48131,Duval,Texas,3845,0.07022106631989597,0.011703511053315995
48133,Eastland,Texas,6435,0.020046620046620046,0.004506604506604507
48135,Ector,Texas,51475,0.057017969888295286,0.014181641573579408
48137,Edwards,Texas,635,0.023622047244094488,0.0
48139,Ellis,Texas,54725,0.035084513476473275,0.00648698035632709
48141,El Paso,Texas,263200,0.056800911854103346,0.019490881458966564
48143,Erath,Texas,13830,0.03036876355748373,0.004699927693420101
48145,Falls,Texas,5405,0.0425531914893617,0.010175763182238668
48147,Fannin,Texas,12025,0.024116424116424118,0.005405405405405406
48149,Fayette,Texas,9295,0.023130715438407747,0.006993006993006993
48151,Fisher,Texas,1695,0.022418879056047197,0.00471976401179941
48153,Floyd,Texas,2320,0.06206896551724138,0.00603448275862069
48155,Foard,Texas,560,0.007142857142857143,0.007142857142857143
48157,Fort Bend,Texas,222330,0.033058966401295374,0.0085683443529888
48159,Franklin,Texas,3930,0.031806615776081425,0.008905852417302799
48161,Freestone,Texas,7235,0.024187975120939877,0.0048375950241879755
48163,Frio,Texas,4530,0.09713024282560706,0.026490066225165563
48165,Gaines,Texas,5715,0.05861767279090114,0.016622922134733157
48167,Galveston,Texas,117455,0.03018177174236942,0.00957813630752203
48169,Garza,Texas,1715,0.016909620991253645,0.0
48171,Gillespie,Texas,10795,0.04307549791570171,0.010189902732746642
48173,Glasscock,Texas,475,0.031578947368421054,0.0
48175,Goliad,Texas,2755,0.036297640653357534,0.018148820326678767
48177,Gonzales,Texas,7015,0.10049893086243764,0.03706343549536707
48179,Gray,Texas,7970,0.029360100376411544,0.0005018820577164366
48181,Grayson,Texas,47550,0.031125131440588854,0.006414300736067298
48183,Gregg,Texas,45615,0.03485695494902993,0.01096130658774526
48185,Grimes,Texas,8980,0.036191536748329624,0.01002227171492205
48187,Guadalupe,Texas,51990,0.03327562992883247,0.007116753221773418
48189,Hale,Texas,11220,0.06149732620320856,0.0071301247771836
48191,Hall,Texas,1245,0.0321285140562249,0.008032128514056224
48193,Hamilton,Texas,3160,0.02341772151898734,0.013924050632911392
48195,Hansford,Texas,1925,0.04155844155844156,0.0
48197,Hardeman,Texas,1535,0.015635179153094463,0.006514657980456026
48199,Hardin,Texas,20735,0.015915119363395226,0.0028936580660718593
48201,Harris,Texas,1562815,0.056871734658292886,0.015337707918083714
48203,Harrison,Texas,23365,0.03552321848919324,0.0055638775946929165
48205,Hartley,Texas,1750,0.03942857142857143,0.002285714285714286
48207,Haskell,Texas,2130,0.028169014084507043,0.014084507042253521
48209,Hays,Texas,68045,0.038063046513336765,0.011095598500991991
48211,Hemphill,Texas,1360,0.04338235294117647,0.0029411764705882353
48213,Henderson,Texas,30460,0.031024294156270518,0.008371634931057125
48215,Hidalgo,Texas,232525,0.12314804859692506,0.037006773465218794
48217,Hill,Texas,12675,0.04970414201183432,0.014990138067061143
48219,Hockley,Texas,8065,0.047117172969621826,0.011779293242405457
48221,Hood,Texas,21530,0.029493729679516953,0.008360427310729215
48223,Hopkins,Texas,13290,0.04439428141459744,0.012039127163280662
48225,Houston,Texas,8325,0.02942942942942943,0.006006006006006006
48227,Howard,Texas,11035,0.031264159492523785,0.006796556411418215
48229,Hudspeth,Texas,890,0.06179775280898876,0.033707865168539325
48231,Hunt,Texas,31780,0.040748898678414094,0.00881057268722467
48233,Hutchinson,Texas,7795,0.03143040410519564,0.005131494547787043
48235,Irion,Texas,650,0.036923076923076927,0.0
48237,Jack,Texas,3075,0.025691056910569107,0.006178861788617886
48239,Jackson,Texas,5230,0.05066921606118547,0.0124282982791587
48241,Jasper,Texas,11970,0.025480367585630742,0.007101086048454469
48243,Jeff Davis,Texas,1010,0.054455445544554455,0.0297029702970297
48245,Jefferson,Texas,94020,0.026749627738778984,0.005637098489683046
48247,Jim Hogg,Texas,1585,0.06624605678233439,0.006309148264984227
48249,Jim Wells,Texas,13610,0.06318883174136664,0.011756061719324026
48251,Johnson,Texas,55465,0.03146128188947985,0.00829351843504913
48253,Jones,Texas,5635,0.011535048802129548,0.00709849157054126
48255,Karnes,Texas,4305,0.059233449477351915,0.026713124274099883
48257,Kaufman,Texas,36525,0.02806297056810404,0.006160164271047228
48259,Kendall,Texas,13690,0.015339663988312637,0.006574141709276844
48261,Kenedy,Texas,155,0.09032258064516129,0.06451612903225806
48263,Kent,Texas,275,0.014545454545454545,0.0
48265,Kerr,Texas,20580,0.030855199222546162,0.00826044703595724
48267,Kimble,Texas,1945,0.012339331619537276,0.002056555269922879
48269,King,Texas,100,0.04,0.0
48271,Kinney,Texas,1200,0.02,0.0
48273,Kleberg,Texas,10960,0.06843065693430657,0.03467153284671533
48275,Knox,Texas,1375,0.03927272727272727,0.002909090909090909
48277,Lamar,Texas,19085,0.02803248624574273,0.010479434110558029
48279,Lamb,Texas,4790,0.037578288100208766,0.010438413361169102
48281,Lampasas,Texas,7750,0.01535483870967742,0.0018064516129032257
48283,La Salle,Texas,2285,0.0962800875273523,0.0437636761487965
48285,Lavaca,Texas,7685,0.07351984385165908,0.018867924528301886
48287,Lee,Texas,6120,0.0392156862745098,0.02042483660130719
48289,Leon,Texas,6245,0.03042433947157726,0.0024019215372297837
48291,Liberty,Texas,25975,0.04485081809432146,0.015206929740134744
48293,Limestone,Texas,8100,0.030740740740740742,0.008518518518518519
48295,Lipscomb,Texas,1275,0.02666666666666667,0.003137254901960784
48297,Live Oak,Texas,3585,0.027615062761506277,0.008368200836820083
48299,Llano,Texas,8680,0.038018433179723504,0.021889400921658985
48301,Loving,Texas,30,0.0,0.0
48303,Lubbock,Texas,110275,0.03164815234640671,0.009022897302199047
48305,Lynn,Texas,2145,0.023310023310023312,0.004662004662004662
48307,McCulloch,Texas,3145,0.021939586645468998,0.0012718600953895071
48309,McLennan,Texas,88210,0.031232286588822128,0.005781657408457091
48311,McMullen,Texas,195,0.11794871794871795,0.020512820512820513
48313,Madison,Texas,4175,0.07425149700598803,0.005988023952095809
48315,Marion,Texas,4460,0.0257847533632287,0.010089686098654708
48317,Martin,Texas,1635,0.07584097859327217,0.0024464831804281344
48319,Mason,Texas,1620,0.0024691358024691358,0.0
48321,Matagorda,Texas,13810,0.035843591600289645,0.012309920347574221
48323,Maverick,Texas,16415,0.1257995735607676,0.046908315565031986
48325,Medina,Texas,15155,0.03926096997690531,0.014846585285384361
48327,Menard,Texas,965,0.05181347150259067,0.0
48329,Midland,Texas,55045,0.06249432282677809,0.035243891361613225
48331,Milam,Texas,9440,0.04078389830508475,0.005296610169491525
48333,Mills,Texas,1835,0.020708446866485014,0.01634877384196185
48335,Mitchell,Texas,2640,0.02803030303030303,0.00909090909090909
48337,Montague,Texas,8045,0.02113113735239279,0.005593536357986327
48339,Montgomery,Texas,186860,0.04024403296585679,0.010649684255592422
48341,Moore,Texas,6725,0.09591078066914498,0.026022304832713755
48343,Morris,Texas,5020,0.043824701195219126,0.010956175298804782
48345,Motley,Texas,470,0.06382978723404255,0.0
48347,Nacogdoches,Texas,23825,0.03504721930745016,0.008394543546694649
48349,Navarro,Texas,17325,0.0455988455988456,0.009235209235209235
48351,Newton,Texas,4780,0.0041841004184100415,0.0
48353,Nolan,Texas,5550,0.03063063063063063,0.007207207207207207
48355,Nueces,Texas,128855,0.05036669124209383,0.011175352140002329
48357,Ochiltree,Texas,3545,0.06205923836389281,0.005641748942172073
48359,Oldham,Texas,580,0.039655172413793106,0.006896551724137931
48361,Orange,Texas,32275,0.0308288148721921,0.0063516653756777695
48363,Palo Pinto,Texas,10440,0.05220306513409962,0.016762452107279693
48365,Panola,Texas,9030,0.024363233665559248,0.0049833887043189366
48367,Parker,Texas,43940,0.0312926718252162,0.00785161583978152
48369,Parmer,Texas,3220,0.09937888198757763,0.029503105590062112
48371,Pecos,Texas,4420,0.04072398190045249,0.011312217194570135
48373,Polk,Texas,17635,0.03714204706549475,0.010490501842925999
48375,Potter,Texas,43450,0.06144994246260069,0.014269275028768699
48377,Presidio,Texas,2590,0.08301158301158301,0.019305019305019305
48379,Rains,Texas,4330,0.040184757505773674,0.003233256351039261
48381,Randall,Texas,49120,0.023615635179153095,0.00376628664495114
48383,Reagan,Texas,1175,0.023829787234042554,0.003404255319148936
48385,Real,Texas,1120,0.01607142857142857,0.0035714285714285713
48387,Red River,Texas,5215,0.011313518696069032,0.0026845637583892616
48389,Reeves,Texas,3730,0.049597855227882036,0.00938337801608579
48391,Refugio,Texas,2690,0.040892193308550186,0.007434944237918215
48393,Roberts,Texas,325,0.0,0.0
48395,Robertson,Texas,6295,0.03494837172359015,0.005559968228752979
48397,Rockwall,Texas,30365,0.02008891816235798,0.0018112958998847356
48399,Runnels,Texas,3780,0.022486772486772486,0.0
48401,Rusk,Texas,17980,0.027252502780867632,0.00389321468298109
48403,Sabine,Texas,3815,0.02070773263433814,0.0010484927916120576
48405,San Augustine,Texas,3200,0.0453125,0.01875
48407,San Jacinto,Texas,9410,0.03336875664187035,0.0036131774707757703
48409,San Patricio,Texas,23245,0.06108840610884061,0.012260701226070123
48411,San Saba,Texas,2135,0.01826697892271663,0.006557377049180328
48413,Schleicher,Texas,1100,0.05909090909090909,0.013636363636363636
48415,Scurry,Texas,5835,0.042673521850899745,0.0006855184233076263
48417,Shackelford,Texas,1255,0.04302788844621514,0.0031872509960159364
48419,Shelby,Texas,9220,0.03557483731019523,0.0008676789587852494
48421,Sherman,Texas,1065,0.027230046948356807,0.003755868544600939
48423,Smith,Texas,77800,0.030976863753213367,0.005655526992287918
48425,Somervell,Texas,3235,0.08964451313755796,0.01854714064914992
48427,Starr,Texas,16320,0.12714460784313725,0.04534313725490196
48429,Stephens,Texas,3365,0.03387815750371471,0.001188707280832095
48431,Sterling,Texas,465,0.030107526881720432,0.0
48433,Stonewall,Texas,460,0.05217391304347826,0.0
48435,Sutton,Texas,1575,0.06984126984126984,0.0
48437,Swisher,Texas,2605,0.046065259117082535,0.019193857965451054
48439,Tarrant,Texas,689920,0.04556325371057514,0.011080994897959183
48441,Taylor,Texas,49440,0.021844660194174758,0.008798543689320388
48443,Terrell,Texas,345,0.0,0.0
48445,Terry,Texas,4145,0.04945717732207479,0.006031363088057901
48447,Throckmorton,Texas,710,0.014084507042253521,0.0
48449,Titus,Texas,10675,0.08524590163934426,0.022014051522248244
48451,Tom Green,Texas,43080,0.02681058495821727,0.00510677808727948
48453,Travis,Texas,447560,0.044262221825006706,0.014567879167039057
48455,Trinity,Texas,5935,0.02948609941027801,0.008424599831508003
48457,Tyler,Texas,7315,0.04565960355434039,0.009432672590567327
48459,Upshur,Texas,14065,0.04870245289726271,0.01173124777817277
48461,Upton,Texas,1310,0.03816793893129771,0.007633587786259542
48463,Uvalde,Texas,8625,0.049855072463768114,0.012753623188405797
48465,Val Verde,Texas,15185,0.07112281857095819,0.016792887718142906
48467,Van Zandt,Texas,19355,0.02738310514079049,0.0108499095840868
48469,Victoria,Texas,32735,0.048877348403849094,0.012219337100962274
48471,Walker,Texas,21295,0.03028880018783752,0.008452688424512796
48473,Waller,Texas,14700,0.06598639455782312,0.0163265306122449
48475,Ward,Texas,3950,0.039240506329113925,0.0037974683544303796
48477,Washington,Texas,12205,0.02744776730848013,0.010241704219582138
48479,Webb,Texas,72380,0.1404393478861564,0.03806300082895828
48481,Wharton,Texas,15225,0.04400656814449918,0.008210180623973728
48483,Wheeler,Texas,2285,0.05689277899343545,0.0
48485,Wichita,Texas,48530,0.026066350710900472,0.0030908716257984753
48487,Wilbarger,Texas,5155,0.030067895247332686,0.0
48489,Willacy,Texas,5735,0.1020052310374891,0.05231037489102005
48491,Williamson,Texas,170050,0.02346368715083799,0.006409879447221405
48493,Wilson,Texas,15755,0.04855601396382101,0.012694382735639479
48495,Winkler,Texas,2525,0.03326732673267327,0.005544554455445544
48497,Wise,Texas,21690,0.03411710465652374,0.004840940525587829
48499,Wood,Texas,16120,0.02357320099255583,0.006513647642679901
48501,Yoakum,Texas,2655,0.08813559322033898,0.02975517890772128
48503,Young,Texas,7065,0.03326256192498231,0.004246284501061571
48505,Zapata,Texas,4455,0.1425364758698092,0.04264870931537598
48507,Zavala,Texas,3535,0.06478076379066477,0.006789250353606789
49001,Beaver,Utah,2315,0.06047516198704104,0.004319654427645789
49003,Box Elder,Utah,17035,0.016671558555914293,0.001702377458174347
49005,Cache,Utah,36830,0.030545750746673907,0.007195221286994298
49007,Carbon,Utah,7840,0.02295918367346939,0.006377551020408163
49009,Daggett,Utah,165,0.024242424242424242,0.0
49011,Davis,Utah,101425,0.022676854818831648,0.0034508257333004683
49013,Duchesne,Utah,6650,0.04661654135338346,0.006015037593984963
49015,Emery,Utah,3565,0.026367461430575036,0.0011220196353436186
49017,Garfield,Utah,1755,0.022792022792022793,0.005698005698005698
49019,Grand,Utah,3875,0.03716129032258064,0.02167741935483871
49021,Iron,Utah,15575,0.02696629213483146,0.0044943820224719105
49023,Juab,Utah,3285,0.0502283105022831,0.0182648401826484
49025,Kane,Utah,2515,0.009940357852882704,0.005964214711729622
49027,Millard,Utah,4235,0.024793388429752067,0.008264462809917356
49029,Morgan,Utah,3235,0.015455950540958269,0.0
49031,Piute,Utah,515,0.027184466019417475,0.007766990291262136
49033,Rich,Utah,600,0.04,0.0
49035,Salt Lake,Utah,363060,0.03506307497383353,0.007491874621274721
49037,San Juan,Utah,4020,0.08084577114427861,0.029850746268656716
49039,Sanpete,Utah,8370,0.05555555555555555,0.018518518518518517
49041,Sevier,Utah,7175,0.018118466898954706,0.0027874564459930314
49043,Summit,Utah,14780,0.02131258457374831,0.008795669824086604
49045,Tooele,Utah,19565,0.020649118323536927,0.0009711219013544595
49047,Uintah,Utah,10615,0.0371172868582195,0.002731983042863872
49049,Utah,Utah,155665,0.045642886968811226,0.00825490636944721
49051,Wasatch,Utah,9040,0.03871681415929203,0.0027654867256637168
49053,Washington,Utah,52385,0.04667366612579937,0.011358213228977761
49055,Wayne,Utah,990,0.03434343434343434,0.0
49057,Weber,Utah,81295,0.028845562457715728,0.007872562888246509
50001,Addison,Vermont,14705,0.01088065283917035,0.003740224413464808
50003,Bennington,Vermont,15280,0.011714659685863875,0.0058900523560209425
